business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open
E3WUDYEvCVMplIFMgeN1xw,Cajun Kitchen Cafe,901 Chapala St,Santa Barbara,CA,93101,34.419398,-119.702048,4.0,519,1
szdH65mQam5lNncCfJLUwA,13th Street Gourmet Pizza,209 S 13th St,Philadelphia,PA,19107,39.9483979236,-75.162245775,2.5,154,0
nzMsAREnsFlsCHsBUwL2SQ,Ho Sai Gai Restaurant,1000 Race St,Philadelphia,PA,19107,39.9552459,-75.1561342,4.0,202,1
pcRQ_Ctv-g4upVQH2qwytw,La Parada Restaurant,301 Kietzke Ln,Reno,NV,89502,39.5261103,-119.7895354,4.0,130,1
Ey0t4U6yqtxCeMaGPf7GcA,Brummis - the German Taste,3130 State St,Santa Barbara,CA,93105,34.440696,-119.732304,4.5,111,0
yUbxTKb2Od9xg9wrAIeC6w,Sahm's Ale House,"1435 E 86th St, Unit A",Indianapolis,IN,46240,39.911904,-86.1361078,4.0,131,1
AL89lQXFfE0HpbTvpxuSkA,Bob's Steak & Chop House,2727 W Club Dr,Tucson,AZ,85742,32.357854,-111.0255313,4.0,112,1
RMYjaB5krFGCtlOLf5TBwQ,German Knodle,951 Central Ave,Saint Petersburg,FL,33706,27.7713384,-82.6479855,5.0,193,1
_uDhUdcNBtgiOXPGPWunoQ,Taco Fish,4841 S 12th Ave,Tucson,AZ,85714,32.1641327,-110.9770455,4.5,150,1
pP4q0Mym-qt20nRqTKbzhQ,Morton's The Steakhouse,1411 Walnut St,Philadelphia,PA,19102,39.949603,-75.1649701595,3.5,149,0
RY1SyuBjoJGHslhWLxNBBQ,Hilton St. Louis Frontenac,1335 S Lindbergh Blvd,Saint Louis,MO,63131,38.6341961284,-90.4071659606,3.0,106,1
nQeu2F4xOiKoXIp-9engUw,5th & Taylor,1411 5th Ave N,Nashville,TN,37208,36.1785965,-86.7905974,4.5,1088,1
oKPOwM0RQXCfNdM_s8TFhw,The Vault,300 Farnsworth Ave,Bordentown,NJ,08505,40.1461632956,-74.7115764277,4.0,138,0
OY2_L2zFgBfOTCQFP7FXrg,Stax,2800 Opryland Dr,Nashville,TN,37214,36.2114925518,-86.6943552772,3.0,105,1
gjCxTVItFxk46rCZ-YaiFA,South Coast Deli- Chapala,1436 Chapala St,Santa Barbara,CA,93101,34.425067369,-119.7091551212,4.5,340,1
lVI4VnGah8Klp43wbLat6g,Bertucci's Italian Restaurant,860 Bethlehem Pike,North Wales,PA,19454,40.2370456,-75.2422089,2.5,104,1
5_YOvM4USZ2FSfYEvaHhOQ,Toninos Pizza & Pasta,235 Lancaster Ave,Malvern,PA,19355,40.0404448,-75.54214,4.5,112,1
KAR-LpoXQc-awbriXyoxPQ,Opry Mills,433 Opry Mills Dr,Nashville,TN,37214,36.2034653,-86.6934354,3.5,333,1
RFYlmTjgwhOsm7qJwW1G9w,Alfa American Tavern,1709 Walnut St,Philadelphia,PA,19103,39.9501041044,-75.1695114255,3.5,148,0
_kJzi_k6LwtE3phJFxNOzA,Sorriso Italiano,901 Embarcadero Del Mar,Isla Vista,CA,93117,34.4128503926,-119.8571275625,4.0,137,0
2CqQ3Tnvj7h0rw84WEEjMw,Killer B's BBQ Bar and Grill,718 State St,Santa Barbara,CA,93101,34.4192106,-119.6984337,4.0,191,0
XDmQBZiQCfaDhoWAbTVxQA,Carlino's Market,128 W Market St,West Chester,PA,19382,39.9585007,-75.606411,4.0,136,1
Kfia_CYkBC_D6VEKtSrFsg,Chickie's & Pete's,234 Rowan Blvd,Glassboro,NJ,08028,39.7057964662,-75.1138846843,3.0,101,1
FxJKgdvzwdkYXO2apXBcNA,SOHO Juice Co.,2200 4th St N,Saint Petersburg,FL,33704,27.7922927,-82.6388803,4.0,137,1
YZ7aP01qExBoF4f0LWnNEw,Hana Sushi House,"151 Adams Ln, Ste 7",Mount Juliet,TN,37122,36.1699042933,-86.5175724312,4.0,111,0
i_sAh-ylmOwCQmqRmXox8g,Monsú,901 Christian St,Philadelphia,PA,19147,39.9391381,-75.1579072,4.0,309,0
ttxw2Sk6l0hDvyO_izGz2Q,R Bistro,888 Massachusetts Ave,Indianapolis,IN,46204,39.7796333,-86.1425386,3.5,100,0
-UEeCTgxud4OGWshX4x-jw,Drip Affogato Bar,703 Carondelet St,New Orleans,LA,70113,29.9475856,-90.0727971,4.5,411,1
ySSOZ_fz7wMhfjhWKzdR-w,Johnny Rockets,2500 E Second St,Reno,NV,89595,39.5228351525,-119.7781323604,4.0,520,1
M-oi_kkI0AhbR-xqR5yrNA,Jimbo's Pit Bar B-Q - Tampa,4103 W Kennedy Blvd,Tampa,FL,33609,27.9451443753,-82.5122690797,3.5,267,1
RCpFAdBZJM9ucpVMcYXiVA,Gummlai Thai,1170 Easton Rd,Abington,PA,19001,40.1237197,-75.1331417,4.5,168,1
jwpZzqoPFLuHE-FwLp41cQ,Bistro Di Marino,492 Haddon Ave,Collingswood,NJ,08108,39.9181905,-75.0753279,4.0,285,1
z2FRDJSxRR3mmC9syR25xA,The Parthenon,2500 West End Ave,Nashville,TN,37203,36.1496746996,-86.813348713,4.0,464,1
yTTxelcMvMoJvBoVoNkuzA,Urban Creamery,689 Central Ave,Saint Petersburg,FL,33701,27.7714559,-82.6435122,4.0,193,1
c4ecEZS7BEmPhgSqzVz9tA,Cantina Avenida,7402 Germantown Ave,Philadelphia,PA,19119,40.062681,-75.193195,3.5,101,0
eeJREj8AQeQqX-uQQoSrCA,Sierra Tap House,253 W 1st St,Reno,NV,89501,39.5250001,-119.8164266,4.0,116,1
rQBe1BjSML5lLP__TWG6Pg,Beautiful Nails,1107 S Big Bend Blvd,Saint Louis,MO,63117,38.6329272,-90.3191459,3.5,109,1
-l3G5kG-LuiKe6Eqy3KKZw,Sids Garage,"3525 E Longwing Ln, Ste 180",Meridian,ID,83646,43.6215412544,-116.3502899644,4.0,194,1
Nbht3URjeV94507do0goEw,Pressed,"651 Paseo Nuevo, Ste 305",Santa Barbara,CA,93101,34.4189924525,-119.7000565007,4.5,111,1
PfgCUXFBWtXZ15ss4F4Qqg,Lithia Chrysler Jeep of Reno,"1050 E Plumb Ln, Ste 100",Reno,NV,89502,39.504796,-119.78774,3.0,230,1
rhdzgIxt3PikpHXm_QNCew,Animo Juice,1701 Arch St,Philadelphia,PA,19103,39.9551232973,-75.1681293836,4.0,272,1
Vk4AsKa0Eg0QIO5cL0GFkg,Chapman Honda,4426 E 22nd St,Tucson,AZ,85711,32.206283,-110.898261,3.0,202,1
0cB1kDuZCvSwpJrNdtQP8Q,Giordano's,43 North Illinois St,Indianapolis,IN,46204,39.7681769,-86.1596387,3.5,284,1
oVwEPg-BADIFl2SlGma6jg,Burrata,1247 S 13th St,Philadelphia,PA,19147,39.9339252433,-75.1652430743,4.5,155,1
jqwyo1FM7U7kAXmTzeOTUg,Scout's Barbershop,1003 Gallatin Ave,Nashville,TN,37206,36.188412,-86.745847,4.0,166,1
XAZMrET7Z9Ll6pSqTEOaDw,El Patron Mexican Grill and Cantina,101 Lapalco Blvd,Gretna,LA,70056,29.8813151,-90.0220633,4.0,198,1
fusQg9Pj0xUC8CzbO2IHrA,CC's Coffee House,941 Royal St,New Orleans,LA,70116,29.9604708726,-90.0626590229,4.0,195,1
oYzq49fG7jokPLQ38bFMOw,Hachi,4275 County Ln Rd,Chalfont,PA,18914,40.266182,-75.225904,4.5,258,1
QUEWdnmVCv2Ri8xJATTrIQ,Chicken and Watermelon,3400 S Claibourne Ave,New Orleans,LA,70115,29.9404978,-90.0977958,3.5,124,1
-xaY1TlMf20Ol9QLcDSU6Q,French Market,1008 N Peters St,New Orleans,LA,70116,29.9590209,-90.0602077,3.5,692,1
2-qIaZy7A6WWXSPfyX60eA,Percy Warner Park,2500 Old Hickory Blvd,Nashville,TN,37221,36.055337,-86.890643,4.5,112,1
x25wzC3pR8u57PyZkBYDnQ,Hops & Crafts Taproom,319 12th Ave S,Nashville,TN,37203,36.152762541,-86.7851827418,4.0,130,1
zLm2PaYrpHkcr63ekwvtBQ,Philadelphia Bikesmith,1822 Spring Garden St,Philadelphia,PA,19130,39.9629683608,-75.1693575138,5.0,123,1
J36em-jyd2inHyXC20jtXA,Tiffin,710 W Girard Ave,Philadelphia,PA,19123,39.9701111,-75.1486779,3.5,304,1
fa6InRseC0Uxnt5d90E3LQ,Trophy Fish,2060 Central Ave,Saint Petersburg,FL,33712,27.7708598,-82.6614776,4.0,167,1
jQNmnjrNd1tJXOg9bfB5hA,St Charles Tavern,1433 St Charles Ave,New Orleans,LA,70130,29.9393505,-90.0756895,3.0,244,0
n0s2eCijdheztrvfk8BeTw,Rad's,4733 E 126th St,Carmel,IN,46033,39.9699924,-86.0908258,4.5,144,1
COSC9JC0Vjr89CaTZuPkUA,Santa Barbara Craft Ramen,436 State St,Santa Barbara,CA,93101,34.4167251564,-119.6952347475,4.0,477,1
7YFRk0jPdApzMu55U7_yrA,Woksabi Now Known as Chow's Chinese Restaurant,659 Haddon Ave,Collingswood,NJ,08108,39.9168207834,-75.0699866062,3.5,126,1
Z_FtI-OLtbwznGqteCXGfQ,Mei Mei,1523 W St Marys Rd,Tucson,AZ,85745,32.228301,-110.996862,4.0,113,1
m3YaaSd7UFH7f0skHO2ISg,Calypso Queen Tropical Cruise,25 Causeway Blvd,Clearwater,FL,33767,27.976757,-82.826572,3.5,111,1
gemfdRJabGzAqfD1oLLC_A,Horace Shellhammer's,9C University Plz,Newark,DE,19702,39.666866,-75.670576,4.0,149,1
yH7Ci-DN42DKsaOKm7FMmQ,Ashley HomeStore,3700 Green Mt Crossing,Shiloh,IL,62269,38.5711503,-89.9245933,2.5,101,1
guwb1zuNEMtJVproo0ntFw,La Boca,870 Tchoupitoulas St,New Orleans,LA,70130,29.9434549,-90.0673411,4.0,420,1
93ElAjDFBm0_0Vf_N1-D0Q,Larry H. Miller Chrysler Jeep Tucson,7800 E 22nd St,Tucson,AZ,85710,32.2057621,-110.8263075,2.5,105,1
_OMGZ3TXOfN2By7skat_bw,Drunken Fish - Central West End,1 Maryland Plz,Saint Louis,MO,63108,38.6449378578,-90.2616628976,3.5,759,1
l0nAnGMDSGNSVGBaSNC25g,Thai Station Restaurant,3317 E 86th St,Indianapolis,IN,46240,39.9107939,-86.1089125,4.5,178,1
nK-A9HxpbzF13UngvGsO1w,Spamps,16 E 1st Ave,Conshohocken,PA,19428,40.073708,-75.305459,2.5,100,0
Pb2Gda3L6H3SRefymTtzAw,GiGi Restaurant & Lounge,319 Market St,Philadelphia,PA,19106,39.950674,-75.146297,2.0,182,0
krTxH1a9kzWgwvt3PVH8pQ,Zookers Cafe,5404 Carpinteria Ave,Carpinteria,CA,93013,34.3955443,-119.5139122,4.5,318,1
m2gjRN7GHMpdwUkvquA_rw,Karma Juice Bar & Eatery - Saint Petersburg,1113 Central Ave,Saint Petersburg,FL,33705,27.771358,-82.6504963,4.0,196,1
EXXi__X7nwWjI2hP862fwg,UPS Customer Center,15 E Oregon Ave,Philadelphia,PA,19148,39.9142351768,-75.1448318283,1.5,175,1
rL68WmPRYvmSjRaQUoKwkQ,Social Gastropub,2 157 Center,Edwardsville,IL,62025,38.7848922,-89.9791545,3.5,131,0
V5wqGto1Lyv_CUdoRsfCwA,Saint House Rum Bar,256 E Congress St,Tucson,AZ,85701,32.2219336,-110.967752,4.0,110,0
TiywUz1q7Yw8JL4daD4fKQ,Carrabba's Italian Grill,3210 Tillman Dr,Bensalem,PA,19020,40.1153418721,-74.9590072,3.5,150,1
L4f7DvOdzkqPlltqmwL0Rg,CRUDA Mariscos & Oyster Bar,31 N Scott Ave,Tucson,AZ,85701,32.2225591566,-110.9701417842,4.0,101,1
LWstcv6F48ouIEW8RGUDjw,Red Bowl,"1441 E Fletcher Ave, Ste 115",Tampa,FL,33612,28.0689015,-82.4431821,4.5,139,1
x5NLYIRLdhFBaNLLvl8Afg,Bar Louie - Tampa,2223 N Westshore Blvd,Tampa,FL,33607,27.96615,-82.52095,4.0,451,1
Bl6QNjzmtG779fI5Hm4gfA,Rey Azteca,80 York Rd,Warminster,PA,18974,40.1924398,-75.1030662,4.0,239,1
ZBcgfFw2ZVNNVbBzsz4hsw,Metamorphosis,828 Broad Ripple Ave,Indianapolis,IN,46220,39.8699472,-86.1438143,4.5,127,1
jBLv9EVy9mAxbYfxIUq-0g,The Pontchartrain Hotel,2031 St Charles Ave,New Orleans,LA,70130,29.934992,-90.0796649006,4.0,105,1
RoUP3lcY4wEtdASLNIcmSw,Water Works Restaurant & Lounge,640 Waterworks Dr,Philadelphia,PA,19130,39.9687665251,-75.1836919785,3.0,150,0
L-YdO_NODKXXT3bkS0nUpg,RumFish Grill,6000 Gulf Blvd,Saint Pete Beach,FL,33706,27.732229,-82.746455,3.5,664,1
J1O6PznPMZaQi_qp0o-D-g,Tacos El Rey,"2145 Sutro St, Ste 1",Reno,NV,89512,39.5472704147,-119.798911952,4.0,117,1
YE3E3nFsPo0O7gpMpOL18A,T J Courtney's Restaurant and Catering,"4066 N Mount Juliet Rd, Ste B",Mt Juliet,TN,37122,36.2270382325,-86.514847411,3.5,112,1
rGpDkBpwiuhgxOdBqol1Iw,Le Bon Temps Roule,4801 Magazine St,New Orleans,LA,70115,29.9205261,-90.1062415,4.0,134,1
O823FiPDepbCKYo7w2uGAg,Macaroni's Restaurant,9315 Old Bustleton Ave,Philadelphia,PA,19115,40.0817359,-75.0382522,4.0,211,1
X-BZp1KMgGzKkf_92Y3fWw,Tiki Tolteca,"301 N Peters St, Fl 2",New Orleans,LA,70130,29.9534303,-90.065154,4.0,214,0
iMqoAux5nfccxIZMHj3dIw,House of Kabob,407 W Thompson Ln,Nashville,TN,37211,36.110599,-86.7464158,4.5,290,1
GtWSpGm3-si4ejOJu07dHg,Texas Roadhouse,1631 Westbank Expy,Harvey,LA,70058,29.90333,-90.06842,3.0,195,1
UNkOa6syMXonsoTErl2BIg,Costco Wholesale,2200 Harvard Way,Reno,NV,89502,39.5030121,-119.7849448,3.0,255,1
uaGsQWKKPhvPW2dnN2fcAw,Romano Restaurant & Bar,906 Robertson St W,Brandon,FL,33511,27.9364886315,-82.2967212983,4.0,141,1
ZVFGfG-BuiCT0RBRFSdx3Q,Recess,4907 N College Ave,Indianapolis,IN,46205,39.8431392,-86.14547,4.5,161,0
omKVwCFLQYs_ySD1bPk6iw,Eckert's Country Store & Farms,951 S Green Mount Rd,Belleville,IL,62220,38.4782443,-89.9405416,4.0,401,1
ZKaMRAV1Ej-2v6OVFb1OzA,Conicelli Nissan,1222 W Ridge Pike,Conshohocken,PA,19428,40.103322,-75.307929,2.5,103,1
cRvoGf7krkQKF85UvOQo_A,Chihuahua's Cantina & Grill,"7111 S Virginia St, Ste C",Reno,NV,89511,39.4617413199,-119.7822248295,4.0,524,1
XcDosRl26JqK3UpmuSMoqQ,Sinbad's Hot Dogs,418 N McCarran Blvd,Sparks,NV,89431,39.5375936123,-119.7337996532,4.5,133,1
rirTJSLLC06EfwGG2l_H3A,Giovanni's On the Hill,5201 Shaw Ave,Saint Louis,MO,63110,38.6181131,-90.2726441,3.5,105,0
L5LLN0RafiV1Z9cddzvuCw,Ulele,1810 N Highland Ave,Tampa,FL,33602,27.9601605512,-82.4625296518,4.0,3064,1
5vAtunQlPFkfdTI9zn4TIw,Pitruco Pizza,,Philadelphia,PA,19104,39.9583587,-75.1953934,4.5,142,1
-B6XL-ZWsVHlAQyYcd3eEg,Joe's Crab Shack,2730 Gulf To Bay Blvd,Clearwater,FL,33759,27.9611561714,-82.7246783674,3.0,318,1
MPCknINXdfg1aWnBK7B7gQ,Ted's Montana Grill - West End,2817 W End Ave,Nashville,TN,37203,36.1446989663,-86.8125240933,4.0,298,1
lPx8jUBfK1K6u3UgowU5mg,Gendusa's Italian Market,325 Williams Blvd,Kenner,LA,70062,29.9739468448,-90.2466099401,4.0,242,1
ISR1pARUW4nmJrT2gPcYnQ,Doughnuts & Dragons,3838 E 82nd St,Indianapolis,IN,46240,39.9100091654,-86.1003527,4.5,104,1
7-767IyQtw_BwyQTcHpQnA,Twistee Treat,6900 Gulf Blvd,St. Pete Beach,FL,33706,27.7382957829,-82.7493236521,3.5,111,1
8XjxHeV66F4eoIy06rW0pA,Porta,1216 Chestnut St,Philadelphia,PA,19107,39.9503880379,-75.160978619,3.0,286,0
YjczRwtz6ghiVD5CHu9RKw,Legends Nails & Spa,"1425 George Ferris Dr, Ste 161",Sparks,NV,89434,39.5333184767,-119.7207188077,3.0,138,1
XT2LjmnD66isV8Tgj-Otpw,Elbow Room,605 N Pennsylvania St,Indianapolis,IN,46204,39.7756991,-86.1556814,4.0,107,0
HG65cexT3IPHm7j_LDQXgQ,PJ Whelihan's Pub + Restaurant - Downingtown,853 E Lancaster Ave,Downingtown,PA,19335,40.0172249,-75.68404563,3.0,164,1
lK-YaoQ670dGJrmaqyJTBA,Ernst Cafe,600 S Peters St,New Orleans,LA,70130,29.9471376,-90.0656132,3.5,332,1
l9QTHlTFmZhTw7Hdb1QyFA,Pho Bac,7700 W Goddard Rd,Boise,ID,83704,43.6441651,-116.2783749,4.0,162,0
krCwF4raTYvBcCEwcbA88Q,Philadelphia Mills,1455 Franklin Mills Cir,Philadelphia,PA,19154,40.0874923342,-74.9616227288,2.5,159,1
bWf1ppjunCE2vULVji613Q,Tampa Honda,11000 North Florida Ave,Tampa,FL,33612,28.0496292865,-82.4601384117,2.5,166,1
Lw1gzZZGI2GFQc6BI5zyJw,Kite & Key,1836 Callowhill St,Philadelphia,PA,19130,39.960395,-75.169675,3.5,439,1
cXAKeC-EgVChIxhS7fscmw,Ghini's French Caffe,1803 E Prince Rd,Tucson,AZ,85719,32.2735760993,-110.944434852,3.5,427,1
IyNgo0WYIh-wGZ-FqPHAgw,Mamma Mia Trattoria,584 Middletown Blvd,Langhorne,PA,19047,40.186906,-74.877731,3.5,116,1
PR9GKW_tKuQGIAB_aeFPJw,Ike's Place,6530 Seville Rd,Goleta,CA,93117,34.4118810161,-119.8549751457,4.0,161,0
W1aLlzTpnF6ue27JDTiTtw,Los Arroyos,"11503 Springmill Rd, Ste 100",Carmel,IN,46032,39.954837,-86.164557,4.0,227,1
m_WAtarb_zHe4uFCT8wNyA,Ruby's Diner,5 Coulter Ave,Ardmore,PA,19003,40.0089686,-75.2901091,3.0,104,0
fg7aJ8L2xXMklTwj4ArnVg,Pearl's Place,3114 Severn Ave,Metairie,LA,70002,30.0073256,-90.1597763,2.5,134,1
z2d0Pg8dqLUkrCMVvyYhxw,Kahwa Coffee,3928 Henderson Blvd,Tampa,FL,33629,27.93056,-82.50919,4.0,152,1
speLDZmGk5tMenzLb0DHSg,Bellissimo Italian Eatery,"13220 S Belcher Rd, Ste 20",Largo,FL,33773,27.8931018,-82.7466404,4.0,162,0
bT3pKLDsjk7JKfbVaHf9Lw,Mozzarella Pizzeria,3912 Lebanon Pike,Hermitage,TN,37076,36.194271973,-86.6236400174,4.0,112,1
Hi2ADMI1_BEahkXRP4lcjg,Bernini Restaurant,1702 E 7th Ave,Tampa,FL,33605,27.9605098,-82.4403727,4.0,492,1
Ytr6wJ0Y6SXOgM0ea9RSXQ,Pura Vida,527 Fairmount Ave,Philadelphia,PA,19123,39.963675,-75.1476332,4.0,144,0
D2jupfbvRgn-zFpDjNMDFw,Lovely Nails,7270 N Oracle Rd,Tucson,AZ,85704,32.3387930296,-110.9765974477,4.5,144,1
2z1kSiZIk16f1uSD7jG9aw,Ramen Ray,5628 E 71st St,Indianapolis,IN,46220,39.8836213,-86.0723328,4.0,464,1
EvYeRMbG9XlEkafCJfnovA,Bruno's,9800 Germantown Pike,Philadelphia,PA,19118,40.086094,-75.230789,3.0,114,1
cL8PbQ_k1pke_IQEjNEvGg,Sen Thai-Asian Bistro,1221 Locust St,Saint Louis,MO,63103,38.6308252,-90.1981444,3.5,174,0
ouDKX8Ofu85Npm-E5YucUQ,Davis Honda,40 Rte 130 W,Burlington,NJ,08016,40.0698512091,-74.8564692776,2.0,108,1
2gDkEvBPkl-ATS_eqaMvxQ,La Nonna,214 S St,Philadelphia,PA,19147,39.94117,-75.146112,4.5,160,1
-P6TzxVyvvsLJs4O3E6DcA,Gauchos Argentinian Steakhouse,"823 Lincoln Hwy, Ste 105",Fairview Heights,IL,62208,38.5931235904,-89.971927,4.5,118,1
lJ-H-RFwuA55X0cE_1nkZA,From The Boot,517 Germantown Pike,Lafayette Hill,PA,19444,40.086955,-75.252142,4.0,258,1
6HZLFUt6mRqR506tLet1xQ,The Asian Kitchen,5415 Bayshore Blvd,Tampa,FL,33611,27.88444,-82.48614,4.5,134,1
SKLMTASxfCDGovlQEaYSnw,The Pizza Collective,148 West St,Reno,NV,89501,39.5260726187,-119.8154937476,4.5,103,1
Ex3sDfs_cdSnDqOb_qM5RA,Elevation Burger,3945 Welsh Rd,Willow Grove,PA,19090,40.1556282113,-75.1400566461,3.5,165,1
EaGQz-Y2aAdfrn1XXgjJ6A,Ultimo Coffee,2149 Catharine St,Philadelphia,PA,19146,39.942568,-75.17902,4.0,156,1
noBinj5ChHbPCHfqTcUO6g,Plenty Café,1602 Spruce St,Philadelphia,PA,19103,39.9472412,-75.1682819,3.5,247,0
1B6S6XDoX1fWnQI0_K1b1Q,CW's Gin Joint,633 N Franklin St,Tampa,FL,33602,27.9493871408,-82.4584549978,4.0,311,1
6kPHr6gZaU9732ptn9gJrA,La Guerrerita Mexican Food,"5698 Hollister Ave, Ste A",Goleta,CA,93117,34.4359054,-119.8230676,4.0,128,1
mLmErkzyykdwQF2vYOjXQA,Pack & Load Services,,Largo,FL,33771,27.9046811,-82.7616822,1.5,187,1
nMHM74eFQuJyS_a7EVV1zA,Tortillaria Mexican Kitchen,8 1/2 S Euclid Blvd,Saint Louis,MO,63108,38.6403537,-90.262164,4.0,371,0
x8H-yQUbbeaC28Sj4cqy4w,Sky Asian Bistro,8500 Essington Ave,Philadelphia,PA,19153,39.8946117,-75.2292952,3.0,211,1
pDghOix5B17eZTtjDsQ4_A,King Dough Indy,452 N Highland Ave,Indianapolis,IN,46202,39.7739378,-86.1374522,4.5,355,1
VeJqScDLsoA5WasQSv_Jfw,Calvin Fletcher's Coffee Company,647 Virginia Ave,Indianapolis,IN,46203,39.75771,-86.1459110815,4.5,347,1
1-z7wd860Rii4kbEMCT8DA,Moon's Kitchen Cafe,712 W Idaho St,Boise,ID,83702,43.6163962,-116.2021057,4.0,189,1
M46J-dF8qXA-tgsKRnEuaQ,Grinkers Grand Palace,"228 E Plaza Dr, Ste H",Eagle,ID,83616,43.6935766,-116.3517848,4.5,105,0
amgCBbemSn2b1zUOoUbjHA,Green Soul,8229 Germantown Ave,Philadelphia,PA,19118,40.074087,-75.2031841,4.0,121,0
p1257iwsyKj00D_145O03w,JG Domestic,2929 Arch St,Philadelphia,PA,19104,39.9570730969,-75.182082653,3.5,171,0
78e90HO_R40SyzBr4fnHSA,Primanti Bros - Indianapolis,49 W Maryland St,Indianapolis,IN,46204,39.7655226364,-86.1597495695,3.5,221,0
RUxl01tNeQtSZ2gFJPR3LA,Penn Taproom,80 W State St,Doylestown,PA,18901,40.3095142,-75.1314242,3.5,104,1
EUkh0Qyf_Y4-B69w_z8n6Q,The Grind Coffee Bar & Cafe at Westchase,9532 W Linebaugh Ave,Tampa,FL,33626,28.0432190931,-82.5919334963,4.0,375,1
x5CfVY1EWkkti2N_eVlfaw,Domani Star,57 W State St,Doylestown,PA,18901,40.3093902377,-75.1320069885,4.0,124,1
tRdnYLHDgdj6n-xzqTQeCQ,The Library Coffeehouse,3201 S Dale Mabry Hwy,Tampa,FL,33629,27.916678,-82.5063626,4.5,114,0
Kfaq9cuyeXHkzWwL39jUWw,Lotawata Creek Southern Grill,311 Salem Pl,Fairview Heights,IL,62208,38.601418,-89.9820064,3.5,550,1
QfO-suqu9rYaX0Bh2iJ4mA,Mickey's Cafe & Organics,318 Central Ave,St. Petersburg,FL,33701,27.7711671863,-82.6373141259,4.5,106,1
F6KHs4GDw_9tpuv65M6PGA,IV Deli Mart,6553 Pardall Rd,Goleta,CA,93117,34.4129233,-119.8564014,3.5,187,1
fD_KvBH-oRMv-yOl48c_ew,Daily Buffet & Grill,9701 E Washington St,Indianapolis,IN,46229,39.7728745556,-85.9959446885,3.0,101,1
dbli0TD6YQfbnWTv-43KLg,Houston's Restaurant,1755 St Charles Ave,New Orleans,LA,70130,29.9366725,-90.0777792,3.5,435,1
4EnrhurqLawOwHTV46-0AQ,King's Pizza,325 Coronado Dr,Clearwater,FL,33767,27.9725646973,-82.8283233643,4.0,224,1
TuYACtcbbiArXzubj2BIRg,Liberty Food & Wine Exchange,100 N Sierra St,Reno,NV,89501,39.5255796199,-119.8141226853,4.5,457,1
LlGIlNJE2Nv_PXkH7l4Wmg,Lilly's Tacos,"290 Storke Rd, Ste D",Goleta,CA,93117,34.4284945187,-119.8690859252,4.5,517,1
gdEZfd6RFXYmmXX71RDvbA,C'est Cheese,827 Santa Barbara St,Santa Barbara,CA,93103,34.422317,-119.698081,4.5,272,0
k2YJkdLg25xlYjshpeEtkQ,Volo Coffeehouse,4360 Main St,Philadelphia,PA,19127,40.0255165,-75.2240968,4.5,251,1
jHiJ4YkZeuTXK405EP3idQ,Prytania Park Hotel,1525 Prytania St,New Orleans,LA,70130,29.938007,-90.0747314,3.5,111,1
sqKxwF3RpvQSqFfbBaeLQQ,Donut Bar Tucson,33 N 6th Ave,Tucson,AZ,85701,32.2225639,-110.9689738,4.5,113,1
Om9eoEcwPK1lp1-HEjBzeQ,Urban Cantina,200 E Madison St,Tampa,FL,33602,27.948412,-82.458974,4.0,453,1
1Vo4BLw75ntATAJHYsxO3g,Whiskey Joe's Bar & Grill - Tampa,7720 W Courtney Campbell Cswy,Tampa,FL,33607,27.9675961,-82.5730073,3.0,1368,1
2E5fh57OvOQMWwxxEOkN8A,SIU Korean BBQ,754 N McCarran Blvd,Sparks,NV,89431,39.541174,-119.731334,4.0,316,1
hT9weRMZuJjl6Ca1EskmNA,Pete's Famous Pizza,116 N 21st St,Philadelphia,PA,19103,39.9563482,-75.1747505,3.5,228,1
S1FwTmCAwv5ulu5gToWi_w,RIM Cafe,1172 S 9th St,Philadelphia,PA,19147,39.9343869,-75.1589957,4.5,290,1
5K9oTIa83359gJKHyFPcJQ,Kimcheese,13435 Olive Blvd,Chesterfield,MO,63017,38.6803749,-90.498266,4.5,393,1
4uc7huVjfw0fjEgwd3Lpcg,The Eastern Peak,"8121 Sawyer Brown Rd, Ste 201",Nashville,TN,37221,36.081124,-86.948527,4.0,138,1
bBZfjQQb_14_GSWlZ-dm5A,Scampi Pasta House & Bar,425 S Virginia St,Reno,NV,89501,39.5209392,-119.8106646,3.0,114,0
qOCZYVpQ_H0BabYkWcbXhA,Roxborough Seafood House,601 Jamestown Ave,Philadelphia,PA,19128,40.0297696,-75.2061641,3.0,135,1
Ah2gjiO-HArE2VPGiMKeiA,Hooters,100 N 7th St,St. Louis,MO,63101,38.626843,-90.191584,2.5,119,1
Fs4T7lKpXVtD5Pz7jWSJeg,Coquette,2800 Magazine St,New Orleans,LA,70115,29.9260125,-90.0825354,4.5,784,1
cAbdvzqtFLaAAMFIyPf2AA,Holdren's Steaks & Seafood,512 State St,Santa Barbara,CA,93101,34.4171144,-119.6958556,4.0,544,1
erz6oUEJdx787WyOlxMARw,Dante & Luigi's,762 S 10th St,Philadelphia,PA,19147,39.9400687845,-75.1594229629,4.0,415,1
nKdvOAenRN4WllzGJ3hd4g,Win Win,931 Spring Garden St,Philadelphia,PA,19123,39.961891,-75.154075,4.5,102,1
5Jta7dTc7lteIyeMfLUJWQ,Corner Oyster House,500 Saint Peter St,New Orleans,LA,70130,29.9567528,-90.0630602,2.5,651,1
